county_FIPS,county_name,year, pop_co , pctlt5_co , pct5to17_co , pct18to64_co , pct65pls_co , pctwhite_co , pctblack_co , pctamerind_co , pctapi_co , pctotherrace_co , pctmin_co , raceherfindahl_co , pcthisp_co , pctwithkids_co , pctsinparhhld_co , pctnokids_co , pctmarried_co , pctnevermarr_co , pctseparated_co , pctdivorced_co , pctlesshs_co , pcthsgrad_co , pctsomecoll_co , pctbachelors_co , pctgraddeg_co , lforcepartrate_co , unemprate_co , incherfindahl_co , medfamy_co , pctrent_co , pctown_co , childpov_co , poverty_co ,,,,,,,
39081,Jefferson ,2012," 69,343 ", 0.0500 , 0.1810 , 0.5850 , 0.1850 , 0.9180 , 0.0540 , 0.0020 , 0.0030 , 0.0220 , 0.0820 , 0.8461 , 0.0113 , 0.3625 , 0.1205 , 0.6375 , 0.5040 , 0.2780 , 0.0180 , 0.1140 , 0.1140 , 0.4360 , 0.3030 , 0.0940 , 0.0540 , 0.5530 , 0.0910 , 0.0000 ," 48,485.15 ", 0.2504 , 0.7496 , 0.2810 , 0.1680 ,,,,,,,
39081,Jefferson ,2013," 68,928 ", 0.0490 , 0.1800 , 0.5840 , 0.1860 , 0.9170 , 0.0570 , 0.0020 , 0.0040 , 0.0200 , 0.0830 , 0.8446 , 0.0118 , 0.3517 , 0.1218 , 0.6483 , 0.5020 , 0.2850 , 0.0170 , 0.1160 , 0.1100 , 0.4380 , 0.3060 , 0.0940 , 0.0530 , 0.5530 , 0.0880 , 0.0000 ," 48,112.02 ", 0.2521 , 0.7479 , 0.2760 , 0.1660 ,,,,,,,
39081,Jefferson ,2014," 68,510 ", 0.0480 , 0.1780 , 0.5850 , 0.1900 , 0.9170 , 0.0560 , 0.0010 , 0.0030 , 0.0220 , 0.0830 , 0.8445 , 0.0123 , 0.3540 , 0.1245 , 0.6460 , 0.4950 , 0.2870 , 0.0170 , 0.1200 , 0.1060 , 0.4310 , 0.3120 , 0.0940 , 0.0580 , 0.5440 , 0.0920 , 0.0000 ," 47,013.84 ", 0.2702 , 0.7298 , 0.2700 , 0.1750 ,,,,,,,
39081,Jefferson ,2015," 68,053 ", 0.0480 , 0.1770 , 0.5820 , 0.1920 , 0.9170 , 0.0570 , 0.0010 , 0.0030 , 0.0230 , 0.0830 , 0.8447 , 0.0126 , 0.3523 , 0.1260 , 0.6477 , 0.4890 , 0.2870 , 0.0170 , 0.1280 , 0.0990 , 0.4250 , 0.3250 , 0.0960 , 0.0560 , 0.5430 , 0.0880 , 0.0000 ," 47,862.08 ", 0.2768 , 0.7232 , 0.2740 , 0.1760 ,,,,,,,
39083,Knox ,2000," 54,500 ", 0.0621 , 0.1863 , 0.6138 , 0.1379 , 0.9839 , 0.0059 , 0.0008 , 0.0030 , 0.0065 , 0.0161 , 0.9682 , 0.0038 , 0.3254 , 0.0664 , 0.6746 , 0.5904 , 0.2416 , 0.0121 , 0.0894 , 0.1820 , 0.4211 , 0.2295 , 0.1055 , 0.0620 , 0.6420 , 0.0390 , 0.1455 ," 57,301.13 ", 0.2875 , 0.7125 , 0.1360 , 0.1010 ,,,,,,,
39083,Knox ,2001," 54,986 ", 0.0622 , 0.1898 , 0.6096 , 0.1385 , 0.9824 , 0.0059 , 0.0008 , 0.0035 , 0.0073 , 0.0176 , 0.9653 , 0.0045 , 0.3381 , 0.0714 , 0.6619 , 0.5854 , 0.2444 , 0.0124 , 0.0913 , 0.1756 , 0.4238 , 0.2320 , 0.1061 , 0.0626 , 0.6421 , 0.0411 , 0.1293 ," 57,065.44 ", 0.2796 , 0.7204 , 0.1434 , 0.1048 ,,,,,,,
39083,Knox ,2002," 55,471 ", 0.0623 , 0.1934 , 0.6054 , 0.1391 , 0.9809 , 0.0059 , 0.0008 , 0.0040 , 0.0082 , 0.0191 , 0.9624 , 0.0052 , 0.3509 , 0.0763 , 0.6491 , 0.5803 , 0.2472 , 0.0127 , 0.0931 , 0.1691 , 0.4266 , 0.2345 , 0.1067 , 0.0633 , 0.6422 , 0.0432 , 0.1131 ," 56,829.76 ", 0.2716 , 0.7284 , 0.1508 , 0.1085 ,,,,,,,
39083,Knox ,2003," 55,957 ", 0.0624 , 0.1970 , 0.6012 , 0.1397 , 0.9795 , 0.0059 , 0.0008 , 0.0045 , 0.0090 , 0.0205 , 0.9595 , 0.0059 , 0.3636 , 0.0812 , 0.6364 , 0.5753 , 0.2500 , 0.0130 , 0.0949 , 0.1627 , 0.4294 , 0.2370 , 0.1073 , 0.0640 , 0.6423 , 0.0453 , 0.0970 ," 56,594.07 ", 0.2636 , 0.7364 , 0.1583 , 0.1123 ,,,,,,,
39083,Knox ,2004," 56,443 ", 0.0625 , 0.2006 , 0.5971 , 0.1403 , 0.9780 , 0.0059 , 0.0009 , 0.0050 , 0.0099 , 0.0220 , 0.9566 , 0.0066 , 0.3763 , 0.0862 , 0.6237 , 0.5702 , 0.2529 , 0.0134 , 0.0968 , 0.1562 , 0.4321 , 0.2395 , 0.1079 , 0.0646 , 0.6424 , 0.0474 , 0.0808 ," 56,358.39 ", 0.2557 , 0.7443 , 0.1657 , 0.1160 ,,,,,,,
39083,Knox ,2005," 56,928 ", 0.0625 , 0.2041 , 0.5929 , 0.1409 , 0.9765 , 0.0059 , 0.0009 , 0.0055 , 0.0107 , 0.0235 , 0.9537 , 0.0073 , 0.3891 , 0.0911 , 0.6109 , 0.5652 , 0.2557 , 0.0137 , 0.0986 , 0.1498 , 0.4349 , 0.2420 , 0.1086 , 0.0653 , 0.6426 , 0.0496 , 0.0647 ," 56,122.70 ", 0.2477 , 0.7523 , 0.1731 , 0.1198 ,,,,,,,
39083,Knox ,2006," 57,414 ", 0.0626 , 0.2077 , 0.5887 , 0.1415 , 0.9750 , 0.0059 , 0.0009 , 0.0060 , 0.0116 , 0.0250 , 0.9509 , 0.0079 , 0.4018 , 0.0961 , 0.5982 , 0.5601 , 0.2585 , 0.0140 , 0.1005 , 0.1433 , 0.4377 , 0.2445 , 0.1092 , 0.0660 , 0.6427 , 0.0517 , 0.0485 ," 55,887.02 ", 0.2397 , 0.7603 , 0.1805 , 0.1235 ,,,,,,,
39083,Knox ,2007," 57,900 ", 0.0627 , 0.2113 , 0.5845 , 0.1422 , 0.9735 , 0.0060 , 0.0009 , 0.0065 , 0.0124 , 0.0265 , 0.9480 , 0.0086 , 0.4145 , 0.1010 , 0.5855 , 0.5551 , 0.2613 , 0.0143 , 0.1023 , 0.1369 , 0.4405 , 0.2470 , 0.1098 , 0.0667 , 0.6428 , 0.0538 , 0.0323 ," 55,651.33 ", 0.2318 , 0.7682 , 0.1879 , 0.1273 ,,,,,,,
39083,Knox ,2008," 58,385 ", 0.0628 , 0.2149 , 0.5804 , 0.1428 , 0.9720 , 0.0060 , 0.0010 , 0.0070 , 0.0133 , 0.0280 , 0.9451 , 0.0093 , 0.4272 , 0.1059 , 0.5728 , 0.5500 , 0.2642 , 0.0147 , 0.1042 , 0.1304 , 0.4432 , 0.2495 , 0.1104 , 0.0673 , 0.6429 , 0.0559 , 0.0162 ," 55,415.65 ", 0.2238 , 0.7762 , 0.1953 , 0.1310 ,,,,,,,
39083,Knox ,2009," 58,871 ", 0.0629 , 0.2184 , 0.5762 , 0.1434 , 0.9705 , 0.0060 , 0.0010 , 0.0075 , 0.0141 , 0.0295 , 0.9422 , 0.0100 , 0.4400 , 0.1109 , 0.5600 , 0.5450 , 0.2670 , 0.0150 , 0.1060 , 0.1240 , 0.4460 , 0.2520 , 0.1110 , 0.0680 , 0.6430 , 0.0580 , 0.0000 ," 55,179.96 ", 0.2158 , 0.7842 , 0.2028 , 0.1348 ,,,,,,,
39083,Knox ,2010," 60,201 ", 0.0630 , 0.2220 , 0.5720 , 0.1440 , 0.9690 , 0.0060 , 0.0010 , 0.0080 , 0.0150 , 0.0310 , 0.9393 , 0.0123 , 0.4405 , 0.1152 , 0.5595 , 0.5450 , 0.2660 , 0.0170 , 0.1000 , 0.1240 , 0.4360 , 0.2490 , 0.1220 , 0.0690 , 0.6430 , 0.0720 , 0.0000 ," 55,881.00 ", 0.2285 , 0.7715 , 0.2102 , 0.1385 ,,,,,,,
39083,Knox ,2011," 60,623 ", 0.0620 , 0.2210 , 0.5710 , 0.1450 , 0.9680 , 0.0070 , 0.0010 , 0.0080 , 0.0170 , 0.0320 , 0.9374 , 0.0125 , 0.4378 , 0.1132 , 0.5622 , 0.5430 , 0.2710 , 0.0190 , 0.0960 , 0.1180 , 0.4240 , 0.2590 , 0.1290 , 0.0710 , 0.6430 , 0.0820 , 0.0000 ," 56,292.98 ", 0.2440 , 0.7560 , 0.2176 , 0.1423 ,,,,,,,
39083,Knox ,2012," 60,791 ", 0.0610 , 0.2190 , 0.5720 , 0.1470 , 0.9680 , 0.0070 , 0.0010 , 0.0080 , 0.0160 , 0.0320 , 0.9374 , 0.0124 , 0.4300 , 0.1172 , 0.5700 , 0.5440 , 0.2670 , 0.0200 , 0.0970 , 0.1160 , 0.4120 , 0.2690 , 0.1310 , 0.0730 , 0.6320 , 0.0790 , 0.0000 ," 55,537.95 ", 0.2647 , 0.7353 , 0.2250 , 0.1460 ,,,,,,,
39083,Knox ,2013," 60,925 ", 0.0610 , 0.2160 , 0.5720 , 0.1500 , 0.9670 , 0.0080 , 0.0010 , 0.0090 , 0.0150 , 0.0330 , 0.9355 , 0.0130 , 0.4256 , 0.1123 , 0.5744 , 0.5480 , 0.2660 , 0.0160 , 0.0980 , 0.1190 , 0.4130 , 0.2560 , 0.1380 , 0.0730 , 0.6290 , 0.0760 , 0.0000 ," 55,987.34 ", 0.2770 , 0.7230 , 0.2120 , 0.1420 ,,,,,,,
39083,Knox ,2014," 61,063 ", 0.0620 , 0.2140 , 0.5690 , 0.1540 , 0.9660 , 0.0090 , 0.0010 , 0.0080 , 0.0170 , 0.0340 , 0.9336 , 0.0134 , 0.4224 , 0.1227 , 0.5776 , 0.5320 , 0.2730 , 0.0160 , 0.1020 , 0.1260 , 0.4070 , 0.2540 , 0.1430 , 0.0700 , 0.6230 , 0.0770 , 0.0000 ," 54,281.84 ", 0.2809 , 0.7191 , 0.2380 , 0.1550 ,,,,,,,
39083,Knox ,2015," 61,004 ", 0.0620 , 0.2120 , 0.5680 , 0.1580 , 0.9650 , 0.0110 , 0.0010 , 0.0040 , 0.0210 , 0.0350 , 0.9318 , 0.0138 , 0.4165 , 0.1191 , 0.5835 , 0.5230 , 0.2820 , 0.0150 , 0.1080 , 0.1110 , 0.4120 , 0.2580 , 0.1460 , 0.0720 , 0.6250 , 0.0660 , 0.0000 ," 53,968.12 ", 0.2820 , 0.7180 , 0.2330 , 0.1530 ,,,,,,,
39085,Lake ,2000," 227,511 ", 0.0609 , 0.1807 , 0.6173 , 0.1411 , 0.9633 , 0.0181 , 0.0006 , 0.0077 , 0.0103 , 0.0367 , 0.9285 , 0.0176 , 0.3118 , 0.0690 , 0.6882 , 0.5787 , 0.2313 , 0.0104 , 0.1041 , 0.1359 , 0.3440 , 0.3047 , 0.1464 , 0.0690 , 0.6880 , 0.0240 , 0.1489 ," 72,560.18 ", 0.2403 , 0.7597 , 0.0650 , 0.0510 ,,,,,,,
39085,Lake ,2001," 228,302 ", 0.0603 , 0.1820 , 0.6152 , 0.1426 , 0.9608 , 0.0193 , 0.0008 , 0.0081 , 0.0111 , 0.0392 , 0.9238 , 0.0192 , 0.3250 , 0.0743 , 0.6750 , 0.5729 , 0.2359 , 0.0106 , 0.1054 , 0.1318 , 0.3461 , 0.3041 , 0.1482 , 0.0699 , 0.6873 , 0.0280 , 0.1324 ," 72,037.55 ", 0.2354 , 0.7646 , 0.0711 , 0.0545 ,,,,,,,
39085,Lake ,2002," 229,094 ", 0.0598 , 0.1834 , 0.6130 , 0.1440 , 0.9583 , 0.0205 , 0.0009 , 0.0085 , 0.0118 , 0.0417 , 0.9190 , 0.0208 , 0.3381 , 0.0796 , 0.6619 , 0.5670 , 0.2406 , 0.0107 , 0.1067 , 0.1277 , 0.3482 , 0.3034 , 0.1499 , 0.0708 , 0.6867 , 0.0320 , 0.1158 ," 71,514.92 ", 0.2306 , 0.7694 , 0.0772 , 0.0580 ,,,,,,,
39085,Lake ,2003," 229,885 ", 0.0592 , 0.1847 , 0.6109 , 0.1455 , 0.9557 , 0.0217 , 0.0010 , 0.0090 , 0.0126 , 0.0443 , 0.9143 , 0.0224 , 0.3512 , 0.0850 , 0.6488 , 0.5612 , 0.2452 , 0.0109 , 0.1080 , 0.1236 , 0.3503 , 0.3028 , 0.1516 , 0.0717 , 0.6860 , 0.0360 , 0.0993 ," 70,992.29 ", 0.2258 , 0.7742 , 0.0833 , 0.0615 ,,,,,,,
39085,Lake ,2004," 230,677 ", 0.0586 , 0.1860 , 0.6088 , 0.1470 , 0.9532 , 0.0229 , 0.0012 , 0.0094 , 0.0134 , 0.0468 , 0.9096 , 0.0241 , 0.3644 , 0.0903 , 0.6356 , 0.5553 , 0.2498 , 0.0111 , 0.1094 , 0.1195 , 0.3524 , 0.3022 , 0.1534 , 0.0725 , 0.6853 , 0.0400 , 0.0827 ," 70,469.66 ", 0.2209 , 0.7791 , 0.0893 , 0.0650 ,,,,,,,
39085,Lake ,2005," 231,468 ", 0.0580 , 0.1874 , 0.6066 , 0.1485 , 0.9507 , 0.0240 , 0.0013 , 0.0098 , 0.0141 , 0.0493 , 0.9048 , 0.0257 , 0.3775 , 0.0956 , 0.6225 , 0.5494 , 0.2545 , 0.0113 , 0.1107 , 0.1154 , 0.3546 , 0.3015 , 0.1551 , 0.0734 , 0.6847 , 0.0440 , 0.0662 ," 69,947.04 ", 0.2161 , 0.7839 , 0.0954 , 0.0685 ,,,,,,,
39085,Lake ,2006," 232,260 ", 0.0574 , 0.1887 , 0.6045 , 0.1500 , 0.9481 , 0.0252 , 0.0014 , 0.0103 , 0.0149 , 0.0519 , 0.9001 , 0.0273 , 0.3906 , 0.1009 , 0.6094 , 0.5436 , 0.2591 , 0.0115 , 0.1120 , 0.1113 , 0.3567 , 0.3009 , 0.1568 , 0.0743 , 0.6840 , 0.0480 , 0.0496 ," 69,424.41 ", 0.2112 , 0.7888 , 0.1015 , 0.0720 ,,,,,,,
39085,Lake ,2007," 233,051 ", 0.0568 , 0.1900 , 0.6024 , 0.1515 , 0.9456 , 0.0264 , 0.0016 , 0.0107 , 0.0157 , 0.0544 , 0.8954 , 0.0289 , 0.4038 , 0.1062 , 0.5962 , 0.5377 , 0.2637 , 0.0116 , 0.1133 , 0.1072 , 0.3588 , 0.3003 , 0.1585 , 0.0752 , 0.6833 , 0.0520 , 0.0331 ," 68,901.78 ", 0.2064 , 0.7936 , 0.1076 , 0.0755 ,,,,,,,
39085,Lake ,2008," 233,843 ", 0.0562 , 0.1913 , 0.6003 , 0.1530 , 0.9431 , 0.0276 , 0.0017 , 0.0111 , 0.0165 , 0.0569 , 0.8907 , 0.0306 , 0.4169 , 0.1116 , 0.5831 , 0.5319 , 0.2684 , 0.0118 , 0.1147 , 0.1031 , 0.3609 , 0.2996 , 0.1603 , 0.0761 , 0.6827 , 0.0560 , 0.0165 ," 68,379.15 ", 0.2016 , 0.7984 , 0.1137 , 0.0790 ,,,,,,,
39085,Lake ,2009," 234,634 ", 0.0556 , 0.1927 , 0.5981 , 0.1545 , 0.9405 , 0.0288 , 0.0019 , 0.0116 , 0.0172 , 0.0595 , 0.8859 , 0.0322 , 0.4301 , 0.1169 , 0.5699 , 0.5260 , 0.2730 , 0.0120 , 0.1160 , 0.0990 , 0.3630 , 0.2990 , 0.1620 , 0.0770 , 0.6820 , 0.0600 , 0.0000 ," 67,856.52 ", 0.1967 , 0.8033 , 0.1198 , 0.0825 ,,,,,,,
39085,Lake ,2010," 229,418 ", 0.0550 , 0.1940 , 0.5960 , 0.1560 , 0.9380 , 0.0300 , 0.0020 , 0.0120 , 0.0180 , 0.0620 , 0.8812 , 0.0314 , 0.4280 , 0.1184 , 0.5720 , 0.5330 , 0.2650 , 0.0120 , 0.1170 , 0.0930 , 0.3530 , 0.3110 , 0.1650 , 0.0780 , 0.6830 , 0.0640 , 0.0000 ," 67,206.00 ", 0.1991 , 0.8009 , 0.1258 , 0.0860 ,,,,,,,
39085,Lake ,2011," 229,745 ", 0.0550 , 0.1920 , 0.5950 , 0.1580 , 0.9350 , 0.0320 , 0.0010 , 0.0130 , 0.0200 , 0.0650 , 0.8758 , 0.0328 , 0.4237 , 0.1192 , 0.5763 , 0.5320 , 0.2630 , 0.0130 , 0.1200 , 0.0900 , 0.3450 , 0.3170 , 0.1700 , 0.0790 , 0.6860 , 0.0710 , 0.0000 ," 67,054.16 ", 0.2047 , 0.7953 , 0.1319 , 0.0895 ,,,,,,,
39085,Lake ,2012," 229,873 ", 0.0540 , 0.1890 , 0.5930 , 0.1630 , 0.9340 , 0.0330 , 0.0010 , 0.0130 , 0.0200 , 0.0660 , 0.8740 , 0.0338 , 0.4174 , 0.1202 , 0.5826 , 0.5280 , 0.2680 , 0.0120 , 0.1190 , 0.0880 , 0.3420 , 0.3210 , 0.1650 , 0.0830 , 0.6810 , 0.0760 , 0.0000 ," 66,517.10 ", 0.2173 , 0.7827 , 0.1380 , 0.0930 ,,,,,,,
39085,Lake ,2013," 229,850 ", 0.0530 , 0.1880 , 0.5930 , 0.1650 , 0.9290 , 0.0350 , 0.0010 , 0.0120 , 0.0230 , 0.0710 , 0.8649 , 0.0354 , 0.4055 , 0.1157 , 0.5945 , 0.5220 , 0.2730 , 0.0120 , 0.1200 , 0.0880 , 0.3440 , 0.3190 , 0.1660 , 0.0830 , 0.6740 , 0.0780 , 0.0000 ," 65,742.66 ", 0.2232 , 0.7768 , 0.1280 , 0.0920 ,,,,,,,
39085,Lake ,2014," 229,602 ", 0.0520 , 0.1860 , 0.5920 , 0.1690 , 0.9270 , 0.0360 , 0.0010 , 0.0130 , 0.0230 , 0.0730 , 0.8613 , 0.0370 , 0.3945 , 0.1174 , 0.6055 , 0.5220 , 0.2780 , 0.0120 , 0.1170 , 0.0870 , 0.3380 , 0.3150 , 0.1720 , 0.0870 , 0.6700 , 0.0720 , 0.0000 ," 65,854.52 ", 0.2247 , 0.7753 , 0.1250 , 0.0920 ,,,,,,,
39085,Lake ,2015," 229,437 ", 0.0510 , 0.1840 , 0.5910 , 0.1740 , 0.9260 , 0.0370 , 0.0010 , 0.0130 , 0.0230 , 0.0740 , 0.8595 , 0.0384 , 0.3917 , 0.1208 , 0.6083 , 0.5220 , 0.2790 , 0.0110 , 0.1170 , 0.0830 , 0.3390 , 0.3150 , 0.1730 , 0.0900 , 0.6690 , 0.0600 , 0.0000 ," 66,665.04 ", 0.2340 , 0.7660 , 0.1190 , 0.0890 ,,,,,,,
39087,Lawrence ,2000," 62,319 ", 0.0617 , 0.1822 , 0.6123 , 0.1438 , 0.9649 , 0.0245 , 0.0018 , 0.0019 , 0.0070 , 0.0351 , 0.9317 , 0.0045 , 0.3154 , 0.0893 , 0.6846 , 0.5864 , 0.1977 , 0.0164 , 0.1143 , 0.2436 , 0.4346 , 0.2192 , 0.0642 , 0.0383 , 0.5310 , 0.0450 , 0.1441 ," 44,841.16 ", 0.3110 , 0.6890 , 0.2730 , 0.1890 ,,,,,,,
39087,Lawrence ,2001," 62,359 ", 0.0617 , 0.1841 , 0.6098 , 0.1444 , 0.9646 , 0.0245 , 0.0018 , 0.0017 , 0.0075 , 0.0354 , 0.9311 , 0.0048 , 0.3272 , 0.0963 , 0.6728 , 0.5775 , 0.2024 , 0.0170 , 0.1168 , 0.2371 , 0.4331 , 0.2240 , 0.0660 , 0.0399 , 0.5323 , 0.0474 , 0.1281 ," 44,856.58 ", 0.3035 , 0.6965 , 0.2672 , 0.1866 ,,,,,,,
39087,Lawrence ,2002," 62,400 ", 0.0617 , 0.1860 , 0.6072 , 0.1451 , 0.9643 , 0.0244 , 0.0018 , 0.0015 , 0.0080 , 0.0357 , 0.9306 , 0.0051 , 0.3390 , 0.1034 , 0.6610 , 0.5685 , 0.2071 , 0.0176 , 0.1193 , 0.2306 , 0.4316 , 0.2287 , 0.0677 , 0.0414 , 0.5337 , 0.0499 , 0.1121 ," 44,872.00 ", 0.2959 , 0.7041 , 0.2613 , 0.1842 ,,,,,,,
39087,Lawrence ,2003," 62,440 ", 0.0618 , 0.1878 , 0.6047 , 0.1457 , 0.9640 , 0.0244 , 0.0018 , 0.0013 , 0.0085 , 0.0360 , 0.9300 , 0.0054 , 0.3508 , 0.1104 , 0.6492 , 0.5596 , 0.2118 , 0.0183 , 0.1219 , 0.2241 , 0.4300 , 0.2335 , 0.0695 , 0.0429 , 0.5350 , 0.0523 , 0.0961 ," 44,887.43 ", 0.2884 , 0.7116 , 0.2555 , 0.1818 ,,,,,,,
39087,Lawrence ,2004," 62,481 ", 0.0618 , 0.1897 , 0.6022 , 0.1463 , 0.9637 , 0.0243 , 0.0019 , 0.0011 , 0.0090 , 0.0363 , 0.9295 , 0.0058 , 0.3626 , 0.1174 , 0.6374 , 0.5507 , 0.2165 , 0.0189 , 0.1244 , 0.2176 , 0.4285 , 0.2382 , 0.0712 , 0.0444 , 0.5363 , 0.0548 , 0.0801 ," 44,902.85 ", 0.2808 , 0.7192 , 0.2497 , 0.1793 ,,,,,,,
39087,Lawrence ,2005," 62,521 ", 0.0618 , 0.1916 , 0.5997 , 0.1469 , 0.9635 , 0.0243 , 0.0019 , 0.0009 , 0.0095 , 0.0365 , 0.9289 , 0.0061 , 0.3744 , 0.1244 , 0.6256 , 0.5417 , 0.2212 , 0.0195 , 0.1269 , 0.2111 , 0.4270 , 0.2430 , 0.0730 , 0.0459 , 0.5377 , 0.0572 , 0.0640 ," 44,918.27 ", 0.2732 , 0.7268 , 0.2438 , 0.1769 ,,,,,,,
39087,Lawrence ,2006," 62,562 ", 0.0619 , 0.1935 , 0.5971 , 0.1475 , 0.9632 , 0.0242 , 0.0019 , 0.0007 , 0.0100 , 0.0368 , 0.9284 , 0.0064 , 0.3862 , 0.1314 , 0.6138 , 0.5328 , 0.2259 , 0.0201 , 0.1294 , 0.2045 , 0.4255 , 0.2477 , 0.0747 , 0.0474 , 0.5390 , 0.0597 , 0.0480 ," 44,933.69 ", 0.2657 , 0.7343 , 0.2380 , 0.1745 ,,,,,,,
39087,Lawrence ,2007," 62,602 ", 0.0619 , 0.1954 , 0.5946 , 0.1481 , 0.9629 , 0.0242 , 0.0019 , 0.0006 , 0.0105 , 0.0371 , 0.9278 , 0.0067 , 0.3980 , 0.1385 , 0.6020 , 0.5239 , 0.2306 , 0.0208 , 0.1320 , 0.1980 , 0.4240 , 0.2525 , 0.0765 , 0.0490 , 0.5403 , 0.0621 , 0.0320 ," 44,949.12 ", 0.2581 , 0.7419 , 0.2322 , 0.1721 ,,,,,,,
39087,Lawrence ,2008," 62,643 ", 0.0619 , 0.1972 , 0.5921 , 0.1488 , 0.9626 , 0.0241 , 0.0020 , 0.0004 , 0.0110 , 0.0374 , 0.9273 , 0.0070 , 0.4098 , 0.1455 , 0.5902 , 0.5149 , 0.2353 , 0.0214 , 0.1345 , 0.1915 , 0.4225 , 0.2572 , 0.0782 , 0.0505 , 0.5417 , 0.0646 , 0.0160 ," 44,964.54 ", 0.2506 , 0.7494 , 0.2263 , 0.1697 ,,,,,,,
39087,Lawrence ,2009," 62,683 ", 0.0620 , 0.1991 , 0.5895 , 0.1494 , 0.9623 , 0.0241 , 0.0020 , 0.0002 , 0.0115 , 0.0377 , 0.9267 , 0.0073 , 0.4216 , 0.1525 , 0.5784 , 0.5060 , 0.2400 , 0.0220 , 0.1370 , 0.1850 , 0.4210 , 0.2620 , 0.0800 , 0.0520 , 0.5430 , 0.0670 , 0.0000 ," 44,979.96 ", 0.2430 , 0.7570 , 0.2205 , 0.1673 ,,,,,,,
39087,Lawrence ,2010," 62,647 ", 0.0620 , 0.2010 , 0.5870 , 0.1500 , 0.9620 , 0.0240 , 0.0020 , -   , 0.0120 , 0.0380 , 0.9262 , 0.0083 , 0.4087 , 0.1569 , 0.5913 , 0.5040 , 0.2400 , 0.0210 , 0.1370 , 0.1810 , 0.4290 , 0.2610 , 0.0790 , 0.0490 , 0.5370 , 0.0710 , 0.0000 ," 46,732.00 ", 0.2466 , 0.7534 , 0.2147 , 0.1648 ,,,,,,,
39087,Lawrence ,2011," 62,592 ", 0.0620 , 0.1990 , 0.5860 , 0.1540 , 0.9590 , 0.0240 , 0.0020 , -   , 0.0140 , 0.0410 , 0.9205 , 0.0081 , 0.3965 , 0.1508 , 0.6035 , 0.5070 , 0.2360 , 0.0230 , 0.1420 , 0.1730 , 0.4350 , 0.2550 , 0.0860 , 0.0520 , 0.5430 , 0.0740 , 0.0000 ," 46,298.10 ", 0.2568 , 0.7432 , 0.2088 , 0.1624 ,,,,,,,
39087,Lawrence ,2012," 62,441 ", 0.0610 , 0.1980 , 0.5850 , 0.1560 , 0.9580 , 0.0240 , 0.0020 , -   , 0.0160 , 0.0420 , 0.9186 , 0.0075 , 0.3812 , 0.1346 , 0.6188 , 0.5020 , 0.2370 , 0.0230 , 0.1430 , 0.1630 , 0.4360 , 0.2520 , 0.0990 , 0.0500 , 0.5510 , 0.0810 , 0.0000 ," 48,621.95 ", 0.2447 , 0.7553 , 0.2030 , 0.1600 ,,,,,,,
39087,Lawrence ,2013," 62,309 ", 0.0590 , 0.1960 , 0.5850 , 0.1610 , 0.9570 , 0.0170 , 0.0020 , 0.0020 , 0.0220 , 0.0430 , 0.9166 , 0.0078 , 0.3731 , 0.1406 , 0.6269 , 0.4960 , 0.2470 , 0.0250 , 0.1440 , 0.1500 , 0.4420 , 0.2590 , 0.1000 , 0.0480 , 0.5400 , 0.0910 , 0.0000 ," 49,834.10 ", 0.2558 , 0.7442 , 0.2260 , 0.1830 ,,,,,,,
39087,Lawrence ,2014," 62,100 ", 0.0590 , 0.1940 , 0.5820 , 0.1640 , 0.9550 , 0.0190 , 0.0020 , 0.0020 , 0.0220 , 0.0450 , 0.9129 , 0.0080 , 0.3645 , 0.1337 , 0.6355 , 0.4910 , 0.2550 , 0.0240 , 0.1420 , 0.1480 , 0.4420 , 0.2630 , 0.0950 , 0.0520 , 0.5360 , 0.0850 , 0.0000 ," 51,611.08 ", 0.2482 , 0.7518 , 0.2220 , 0.1740 ,,,,,,,
39087,Lawrence ,2015," 61,827 ", 0.0570 , 0.1920 , 0.5810 , 0.1710 , 0.9540 , 0.0220 , 0.0020 , 0.0040 , 0.0180 , 0.0460 , 0.9109 , 0.0083 , 0.3580 , 0.1221 , 0.6420 , 0.5000 , 0.2500 , 0.0260 , 0.1400 , 0.1400 , 0.4310 , 0.2820 , 0.0930 , 0.0530 , 0.5390 , 0.0800 , 0.0000 ," 51,569.68 ", 0.2517 , 0.7483 , 0.2390 , 0.1830 ,,,,,,,
39089,Licking ,2000," 145,491 ", 0.0681 , 0.1921 , 0.6208 , 0.1190 , 0.9631 , 0.0203 , 0.0024 , 0.0039 , 0.0102 , 0.0369 , 0.9282 , 0.0065 , 0.3446 , 0.0830 , 0.6554 , 0.5975 , 0.2160 , 0.0139 , 0.1112 , 0.1534 , 0.4068 , 0.2555 , 0.1262 , 0.0580 , 0.6730 , 0.0250 , 0.1433 ," 66,000.63 ", 0.2918 , 0.7082 , 0.0910 , 0.0750 ,,,,,,,
39089,Licking ,2001," 146,705 ", 0.0678 , 0.1944 , 0.6180 , 0.1199 , 0.9606 , 0.0214 , 0.0023 , 0.0043 , 0.0114 , 0.0394 , 0.9235 , 0.0069 , 0.3559 , 0.0888 , 0.6441 , 0.5936 , 0.2189 , 0.0145 , 0.1118 , 0.1498 , 0.4055 , 0.2568 , 0.1287 , 0.0590 , 0.6736 , 0.0304 , 0.1273 ," 65,939.15 ", 0.2845 , 0.7155 , 0.0982 , 0.0791 ,,,,,,,
